,x,s,result
1767,0.597212504403425,1,1
1768,-0.8152756611364586,1,0
1769,1.801213990808535,1,1
1770,0.21524046763961147,0,1
1771,-1.0063655216785503,0,0
1772,-0.182904980856951,0,0
1773,0.8962484253561593,0,1
1774,0.007617498318158107,1,1
1775,0.886864686582761,0,1
1776,1.1036939574621503,1,1
1777,0.40053068459870617,0,1
1778,-0.857702623046894,1,0
1779,0.13545466318998053,1,1
1780,0.045165855938831004,0,1
1781,1.8593463338516283,0,1
1782,-1.62632193782683,1,0
1783,-0.13482245109435406,0,1
1784,-0.5840935467949193,1,1
1785,0.3351056201959989,0,1
1786,-2.437564359199356,1,0
1787,1.11492455949028,0,1
1788,0.013748487335533657,0,0
1789,-1.8447011636280461,1,0
1790,-0.3611131347398661,0,0
1791,0.6089623416545242,1,1
1792,-1.5914478754580315,1,0
1793,0.003222216443155699,0,0
1794,-1.05747364780153,1,0
1795,-0.5559850318789673,0,0
1796,0.02673838267463693,1,1
1797,0.1834502535815763,1,1
1798,-0.47074249818272723,1,1
1799,0.27279638953026414,0,1
1800,0.8179776072548057,1,1
1801,-0.2789142751032398,1,0
1802,1.4315677574492909,0,1
1803,1.4622141707804195,1,1
1804,-0.42870206558582885,1,1
1805,-0.6378405564735843,0,0
1806,-1.6641729851661735,0,0
1807,-0.12656933163938985,1,1
1808,-0.3634377801160514,1,0
1809,0.7790512201329916,1,1
1810,-1.5096616060682988,1,0
1811,-0.27739139174310984,0,0
1812,0.9687443931111454,1,1
1813,-0.7303570955579599,0,0
1814,-0.7623615367276093,0,0
1815,-1.4469403347558085,0,0
1816,2.6205738460182393,1,1
1817,-0.7474731780653794,1,0
1818,-1.3003468322183391,1,0
1819,-0.80385040403152,1,0
1820,-0.7742950804868045,1,1
1821,-0.2693897784512403,1,1
1822,0.8253722320875148,0,1
1823,-0.2983231689958337,1,1
1824,-0.9228233149968279,1,1
1825,-1.4513384981910251,0,0
1826,0.02185735821987137,0,0
1827,0.04253907402979072,1,1
1828,1.5309323510288246,1,1
1829,0.09244773546980858,1,1
1830,-0.09900831128407737,1,0
1831,-1.0506538365874896,1,0
1832,-0.3059525750983919,0,0
1833,-0.43847445803460605,0,0
1834,-0.37016416451370254,0,0
1835,-0.9592553926405882,1,0
1836,0.5383296032761768,0,1
1837,-0.14244541750936937,1,1
1838,-0.2003534800049874,0,0
1839,-1.7140461160489964,0,0
1840,0.4936440875248639,0,1
1841,0.48701532598037944,0,1
1842,-0.8391294028422137,1,1
1843,0.9901213838791937,0,1
1844,-1.3647582300824324,0,0
1845,-0.021869908789079875,1,1
1846,-0.2712073398901639,0,0
1847,-1.3171747888057943,0,0
1848,0.18970261207999575,1,1
1849,1.7025701522417913,1,1
1850,0.06763423006691976,0,1
1851,-0.46302175410905094,0,1
1852,0.44702415688567826,1,1
1853,0.10571999546715494,0,1
1854,0.027762131625501486,0,0
1855,-0.42554221277144805,0,0
1856,1.4219755592924648,0,1
1857,0.4563633634807854,1,1
1858,-0.5286706589354886,1,0
1859,-0.10800383678095793,0,1
1860,-0.7408667042040726,0,0
1861,-0.608291150081495,0,0
1862,-0.640725724190199,0,0
1863,-1.1343115937222275,1,0
1864,0.7772769637679554,0,1
1865,-0.29104146327302577,1,0
1866,0.5541275783267697,1,0
1867,-0.6701258977272965,0,0
1868,-0.06036249439233865,1,1
1869,-0.7110405967911112,0,0
1870,0.7196681705373317,1,1
1871,-0.24841930670503823,0,0
1872,-0.7308735859513859,0,0
1873,-1.6417032288097841,0,0
1874,0.2756665493407744,1,1
1875,-0.7083850523381071,1,0
1876,-0.015779217120995174,0,0
1877,-0.4917301080135276,1,0
1878,0.9541895808987649,0,1
1879,0.544144752358008,1,1
1880,0.4472120874548315,0,1
1881,-0.6161211233234792,1,1
1882,0.4662900435501895,1,1
1883,1.714831608676043,1,1
1884,-0.832186034150062,1,0
1885,0.17233913922918878,0,1
1886,-1.649216974417132,0,0
1887,1.3985620921255355,1,1
1888,-0.3979120985908414,0,0
1889,0.7825788808419775,0,1
1890,-1.723228250716323,1,0
1891,1.7975393871259047,0,1
1892,-0.35687152802559846,1,0
1893,0.5456573234700275,1,1
1894,0.1508182063325938,1,1
1895,-0.2554707861877694,1,1
1896,1.6857923026593036,1,1
1897,-1.6480462063661798,1,0
1898,0.29871365999200894,0,0
1899,0.9106456722299703,1,1
1900,-0.029856121636366265,0,1
1901,-0.1181707843665918,0,0
1902,-0.14268771207346503,0,1
1903,-1.227636420410408,0,0
1904,0.03812738409493465,0,0
1905,0.5127175234723987,1,1
1906,0.06859922748066052,0,0
1907,-0.2722761011450806,1,0
1908,-0.48972502237302673,1,0
1909,-0.27929666927837216,1,0
1910,1.2577442174960383,1,1
1911,-2.0866349794205425,1,0
1912,0.040071456547775455,1,1
1913,-0.32775491729641676,0,0
1914,1.4558079518368434,0,1
1915,0.05549222544380277,1,0
1916,1.484925598699954,0,1
1917,-2.123890018045559,0,0
1918,0.4595849048340562,0,1
1919,0.28005786003768013,0,1
1920,1.390533967073938,0,1
1921,-1.6413486088230291,1,0
1922,-0.1550358081183258,1,1
1923,0.06606026178649259,1,1
1924,-0.4957954945452093,0,0
1925,1.2165777137429403,0,1
1926,-0.3386821854453976,1,1
1927,2.0347625440211536,1,1
1928,1.0541779089389227,1,1
1929,0.9508336970037996,0,1
1930,0.5592989813908843,0,1
1931,-1.063695591025548,1,0
1932,-0.4310963375107571,0,1
1933,0.5727513668572158,1,1
1934,0.6775570335877171,0,0
1935,1.3071838450812574,0,1
1936,-0.46744100962590635,0,0
1937,-0.8601533849246632,0,0
1938,0.8591041927855306,1,1
1939,-0.8096265760401127,0,0
1940,0.8733118360704122,0,1
1941,1.1997361764150378,0,1
1942,0.45615303582705535,1,1
1943,-0.3575790319685979,0,1
1944,0.04108222614387957,1,1
1945,0.5934659196032391,0,0
1946,0.010185518712073464,0,0
1947,2.1982963386704926,0,1
1948,-0.9906709306271492,0,0
1949,-1.002668587369791,1,0
1950,-0.9768953867353252,0,0
1951,-0.5895799225452156,1,0
1952,-2.1789315201949093,0,0
1953,-0.6296504269401813,0,0
1954,-0.653284701927889,1,0
1955,0.07851402517417629,0,1
1956,0.41780058320608143,0,1
1957,-1.2402163364077703,0,0
1958,0.9000542427640723,1,1
1959,1.8022422297905472,1,1
1960,-0.20828510309499634,1,1
1961,1.5743712374755716,1,1
1962,0.19898949440518773,0,0
1963,1.9887319185953911,0,1
1964,1.1172834656881903,1,1
1965,-1.5639046348397663,0,0
1966,0.018627370661355457,1,1
1967,1.0543249749040777,1,1
1968,0.030546581040616888,0,0
1969,-0.036883530845066945,0,1
1970,1.269764750314304,0,1
1971,-0.709854182146104,0,0
1972,0.017515613278218337,1,1
1973,0.3236257646091187,0,1
1974,-0.33379096035356415,0,0
1975,-0.020129103877537476,1,0
1976,0.7750232632241703,0,1
1977,0.43283762149999394,1,1
1978,-0.8087175319795337,1,0
1979,-1.1041239857992617,1,0
1980,-0.7891021802566502,0,0
1981,0.0012484557884866053,1,1
1982,-0.15993978775704282,0,0
1983,-0.8319574932171248,1,0
1984,-0.5981504525164858,0,0
1985,-1.5200392851920637,0,0
1986,0.41785370321732596,1,1
1987,-0.04001872535163292,0,0
1988,-1.2597873434052702,0,0
1989,0.02862050418778282,0,0
1990,1.3426220105103532,1,1
1991,-0.7399358529652597,1,0
1992,1.3151376657209723,0,1
1993,-0.3234574724834238,1,1
1994,0.19782816784986781,1,0
1995,0.09775080242218528,0,1
1996,1.4015234160052454,0,1
1997,0.1584338467855317,1,1
1998,-1.1419014192038466,1,0
1999,-1.3109703704412123,1,0
2000,-1.5329210534301279,0,0
2001,-1.7119701640942213,1,0
2002,0.04613505895568493,1,0
2003,-0.9583744802265615,1,0
2004,-0.08081161294374097,1,1
2005,-0.7038590359904466,1,0
2006,-0.7707843007065652,1,0
2007,-0.4808453408727291,0,0
2008,0.7035855546433883,1,1
2009,0.9291451477686911,1,1
2010,0.3711725526490392,1,1
2011,-0.9898225495471192,0,0
2012,0.6436312754533384,1,1
2013,0.6888966666079323,1,1
2014,0.27464720361244455,1,1
2015,-0.6036204360190907,1,1
2016,0.7088595753671403,1,0
2017,0.42281857467666145,0,0
2018,-3.116856591599126,1,0
2019,0.6444520334110423,1,1
2020,-1.913742670861507,0,0
2021,0.6635615765913815,1,1
2022,-0.1540723984248353,0,1
2023,1.193611680749198,1,1
2024,-0.09816121120593053,1,0
2025,-0.8866142600561124,0,0
2026,-0.14735366458284366,1,0
2027,1.0598062949337745,1,1
2028,0.026246617861587385,0,1
2029,-0.11433515987237679,1,1
2030,0.7435535155083369,0,1
2031,0.21035936662981292,0,0
2032,-0.005927405833231806,1,0
2033,1.3660600684033315,0,1
2034,1.5551140320590677,0,1
2035,0.6133262263287012,1,1
2036,-0.2859591514851729,1,0
2037,1.4969109935208271,0,1
2038,1.183119557331707,0,1
2039,0.7188971655282916,0,1
2040,-1.216076580745861,1,0
2041,0.14067190330796092,0,1
2042,-0.7436721747008731,0,0
2043,-0.15901225155435933,1,0
2044,0.2400569292967187,1,1
2045,0.10015940809062349,1,1
2046,-0.4751751058292485,1,0
2047,1.2729537489199108,0,1
2048,-1.6961312668315431,1,0
2049,0.7301835311296144,0,1
2050,-1.857483271594538,0,0
2051,0.3825981367234629,1,1
2052,-0.8869043262838756,1,0
2053,0.8783037577325304,0,1
2054,0.08645252400759346,1,1
2055,0.2477063784668243,0,1
2056,-1.0182793255668514,1,0
2057,-0.6545701349975839,0,0
2058,0.20721739341095335,0,1
2059,0.583569926909304,0,1
2060,2.9290962417638613,1,1
2061,0.22285832310348672,0,0
2062,0.9760375253689257,0,1
2063,-1.5569339325092606,1,0
2064,-1.329891861334063,1,0
2065,-0.355494774608452,0,1
2066,-1.1974276956385663,0,0
2067,1.4863992534663846,1,1
2068,-0.41021869278032874,0,0
2069,1.3821818883931385,1,1
2070,1.4867824740856308,0,1
2071,0.042779719883566894,0,0
2072,0.501799753807639,1,1
2073,-0.0560994733409029,1,1
2074,0.5384370003545387,1,1
2075,0.48334185178057176,0,0
2076,-0.12364962589203071,1,1
2077,0.5049699814628403,1,1
2078,1.7236962756672618,1,1
2079,0.7130162297109377,0,1
2080,0.32579961364062554,1,1
2081,0.12476952104321241,0,0
2082,-1.012673123768591,0,0
2083,-1.0272968770754625,1,0
2084,0.3233565314802586,0,1
2085,-1.3693911240471572,1,0
2086,-0.7663275989635832,0,0
2087,1.2815113403641332,1,1
2088,1.914229697062814,1,1
2089,-1.6659560767977184,0,0
2090,1.626649562301582,1,1
2091,-0.21143829084555663,0,1
2092,-0.015005087031364805,1,0
2093,-0.11341163064273396,1,1
2094,1.0805441270254872,1,1
2095,-1.607676579043177,0,0
2096,0.4561636113551334,1,1
2097,-0.9448701973880109,0,0
2098,0.5707885293815738,1,1
2099,1.5427963382930518,0,0
2100,-0.00041732641262016675,1,1
2101,0.37415508597080255,0,0
2102,0.40955177823769134,0,1
2103,-0.7995934996704901,1,0
2104,1.5116393498843184,0,1
2105,1.706468247260989,1,1
2106,0.701783372117029,0,1
2107,0.07328543200764547,1,1
2108,-0.46189381535428464,0,0
2109,-0.6264902231490875,1,0
2110,1.7108365825466556,1,1
2111,1.4144150427290236,1,1
2112,-0.06366148878954943,0,1
2113,-1.5799305296711237,0,0
2114,-2.832011869908987,1,0
2115,-1.0834266602642797,1,0
2116,-0.1306203959951194,1,1
2117,1.4006890344430014,0,1
2118,-0.6516562090577808,0,0
2119,0.5048154563405017,0,0
2120,1.3031809616484324,1,1
2121,0.12853631685604816,0,0
2122,-0.14244786878884133,0,1
2123,-1.308763514238608,1,0
2124,-1.2024753082044328,0,0
2125,0.4160996344158233,0,1
2126,-0.20090753320092672,1,1
2127,0.12253131765330154,1,0
2128,-0.04727771569624714,0,0
2129,0.6641440493586505,1,1
2130,-0.7846874114294452,1,0
2131,-0.3355806435831669,0,1
2132,1.896182228633144,0,1
2133,-0.7997861383857707,0,0
2134,-0.2815754308001021,1,1
2135,-0.5893867019785693,1,1
2136,0.4447813624072502,1,0
2137,1.0223923224420695,1,1
2138,-0.49821161858610963,0,1
2139,-0.43141434110468524,1,1
2140,-0.2789816053030303,1,0
2141,0.5298337834749577,1,1
2142,-0.7393953025101954,1,0
2143,-0.37595996597125914,0,0
2144,-2.3721938715130153,1,0
2145,-1.3817450094949852,0,0
2146,-0.11244375601928822,1,0
2147,0.8978641732031214,1,1
2148,0.2950757833018624,0,1
2149,-1.0987684566672995,1,0
2150,-1.400256208127942,1,0
2151,0.17468009289816874,1,1
2152,-1.6528036422528436,0,0
2153,1.0659268187168889,1,1
2154,0.06389619165017826,1,1
2155,-1.607320159234058,0,0
2156,-0.9659538588418697,1,0
2157,-0.7243113192311228,1,0
2158,-0.7731925102234387,1,0
2159,-1.4899330082214923,1,0
2160,-0.8746625219888452,0,0
2161,-0.6844015561404262,0,0
2162,-0.7112857556104383,1,1
2163,1.1279566249333806,0,1
2164,0.10482780282721457,1,0
2165,-0.9932572174375524,0,0
2166,-0.33462160595412205,1,1
2167,-0.8795570973113842,0,0
2168,-0.300006659011757,1,1
2169,0.8755091531413832,0,1
2170,0.2522707806121254,0,1
2171,2.2856011815280666,1,1
2172,0.3759274257674802,1,1
2173,-0.913594509977107,1,0
2174,0.8097407308144474,1,1
2175,1.0799312171425357,0,1
2176,1.0941669914439438,1,1
2177,-1.0942409530350914,0,0
2178,-0.1476374145148375,1,1
2179,1.1318119568284526,0,1
2180,-1.6847289588739411,1,0
2181,-0.4994167610220383,1,0
2182,-1.4269376854269915,0,0
2183,-0.9325702298970132,0,0
2184,-1.0124571527438062,0,0
2185,1.250569832543435,1,1
2186,-0.2345380349087504,0,0
2187,-0.8633555813417826,0,0
2188,-1.0356057313844946,1,1
2189,0.1416671648715303,1,0
2190,-0.011135627340667108,0,0
2191,1.344074374673427,0,1
2192,0.5000166958573026,0,1
2193,-1.4317977780650375,1,0
2194,-0.6289807075912683,0,0
2195,1.070072512070977,1,1
2196,-0.6210826977013774,0,0
2197,1.734572174923709,1,1
2198,-1.0982894313247467,1,0
2199,0.5726133530407902,0,1
2200,-0.8612155533986415,0,0
2201,-0.5095951329463574,0,0
2202,1.0985816482311466,0,1
2203,-0.12706716283851693,1,0
2204,0.8134522451141071,1,1
2205,0.47329059491479947,0,1
2206,0.7538656835623008,1,0
2207,-0.8881882110855133,1,0
2208,-0.22157439820400068,1,1
2209,0.4242526181008702,1,1
2210,-0.8490728726936604,0,0
2211,1.6295000432323286,0,1
2212,-0.7772280421551344,0,0
2213,-0.3000035769377952,0,1
2214,-1.0065590647942375,1,0
2215,-2.1433080652386884,0,0
2216,1.796918522574928,1,1
2217,-0.20433893690304725,0,0
2218,-0.44791483841554025,1,1
2219,-0.19871506167079867,1,1
2220,1.4198639721964357,1,1
2221,-0.9651066080644173,1,0
2222,0.6795678657650824,1,0
2223,-0.42378824854947633,1,1
2224,-0.5966708555383098,0,0
2225,0.5670582125201824,0,1
2226,0.9882405737426969,0,1
2227,-0.5139029502799155,0,1
2228,-0.7688491596748099,0,0
2229,-1.1690957473220271,1,0
2230,1.1035037667283756,0,1
2231,-0.575255994806118,0,1
2232,-1.8491307272754511,0,0
2233,1.4099521383961462,0,0
2234,-1.3698595019529423,1,1
2235,0.7794605312590615,0,1
2236,0.18342864666752473,1,1
2237,0.2879154322152784,0,1
2238,-0.5843752753113219,1,1
2239,0.36559146022463607,1,1
2240,-1.6677798928842373,1,0
2241,0.5880377487398128,0,0
2242,1.5570100415321602,0,1
2243,0.8840271974263262,0,1
2244,-2.0195400853867214,1,0
2245,-0.9842090022728482,1,0
2246,-0.1877949219748069,1,1
2247,0.48693730493993265,1,1
2248,-0.1066526736602251,1,0
2249,-0.4932143871104978,1,0
2250,0.5953003076922928,1,1
2251,1.1641517662249663,0,1
2252,-0.23229400718659735,1,1
2253,0.7289298673852393,1,1
2254,-2.5790507451894746,0,0
2255,-0.9375093861087292,1,1
2256,-0.3212589370580095,0,0
2257,-0.48856622075462575,1,1
2258,0.33279821740445475,0,0
2259,1.0137505474982607,0,0
2260,0.5066690260283885,0,1
2261,-0.6222254717550558,1,0
2262,-1.522768090504186,0,0
2263,0.556964120578887,1,1
2264,-1.8381767396700122,1,0
2265,0.6530372834064285,1,1
2266,-0.18844908213006825,0,0
2267,-1.1758349879382288,1,0
2268,0.28725731246679276,1,0
2269,-0.0028761026590009907,1,1
2270,-0.0365972929162469,1,0
2271,-0.08422329652739403,1,1
2272,0.4195241084261415,0,0
2273,0.9244340219585094,1,1
2274,0.49661519848385155,1,1
2275,1.0121331898223096,0,1
2276,-0.04413971884780624,0,0
2277,1.6184593242319745,0,1
2278,0.5711098221298226,0,1
2279,-0.5436940296827768,1,0
2280,-1.093895056734405,1,0
2281,0.20579680373407996,0,1
2282,-1.3065215229226008,1,0
2283,-0.9733759675567485,0,0
2284,0.23908708037359924,1,0
2285,-0.6078874462819541,1,0
2286,-0.9333162402269223,1,0
2287,-0.034475046088398256,0,0
2288,0.07267789910378988,1,1
2289,-0.20583402521873762,0,1
2290,-0.37754691905928855,0,1
2291,0.8546427287124486,1,1
2292,0.3424273512868276,0,1
2293,-0.22342611219469602,0,1
2294,2.4643219335153654,0,1
2295,0.19383173692841307,1,1
2296,1.1320051336773298,1,1
2297,-0.5609810031317565,0,0
2298,-1.3629409472080096,1,1
2299,-0.7917565156434644,0,0
2300,-0.26800978339811193,1,0
2301,-0.496608209729517,0,0
2302,1.3363861823227936,1,1
2303,-0.12004112209610802,1,1
2304,0.4614688774411399,0,1
2305,-0.04648115603289032,1,1
2306,-0.43355433273316757,1,0
2307,0.037996013453515,1,0
2308,1.7140514697707319,1,1
2309,-0.7679485917368151,1,0
2310,0.7669904505595512,0,1
2311,-1.0260072516257819,1,0
2312,-0.45962644226943894,1,0
2313,0.003583205954583647,0,0
2314,0.3263750897269907,1,1
2315,1.483128627973814,1,1
2316,-0.050082641464535414,1,0
2317,-0.8436156065359265,0,0
2318,0.6500419730507697,1,1
2319,-0.36416980891575595,0,1
2320,0.23868157093183537,0,1
2321,-0.11622243953775185,1,0
2322,-1.9434568512868227,1,0
2323,0.5082991855939731,0,1
2324,0.5833680068212987,1,1
2325,0.9266047683086054,0,1
2326,1.8004627624602276,1,1
2327,-1.1951037734634757,0,0
2328,0.5165074442817594,0,0
2329,0.40929499664095537,1,1
2330,-0.4190819928078221,1,0
2331,0.39710623644977877,1,1
2332,0.499646955111966,0,0
2333,-1.218683829977197,0,0
2334,0.2462227612764322,0,1
2335,-0.9179843060046156,1,1
2336,-0.6518564999305905,1,0
2337,-1.77474481518865,0,0
2338,-0.47336092550247877,0,0
2339,-0.20357067147347696,0,0
2340,0.5498568672963908,1,1
2341,0.0008999266711071547,0,0
2342,-1.5422881507996786,1,0
2343,0.8621480568842673,1,1
2344,-0.11858662355009231,1,1
2345,0.4883705904296574,0,1
2346,0.9659361184597012,1,1
2347,1.4226047489690348,1,1
2348,1.9612269893650154,1,1
2349,-0.07223875867166796,0,1
2350,0.31112444609365353,0,1
2351,-1.0783610908167798,1,0
2352,1.061600170035261,0,1
2353,-1.1848874445717696,0,0
2354,-1.805251688630421,1,0
2355,0.8303860053403918,1,1
2356,-0.5216965249478154,1,1
2357,0.7776072813422404,0,1
2358,0.4080746493461687,0,1
2359,-1.6300026510237087,0,0
2360,-2.7196793643226145,1,0
2361,-1.0966017470927192,0,0
2362,0.01649148698086454,0,1
2363,-1.2217763346947719,0,0
2364,-0.6527614493487129,1,0
2365,-1.4589407305973254,0,0
2366,0.16987795979692444,1,1
2367,0.09082592703632521,0,1
2368,-0.4813926240476333,0,0
2369,1.3970653013137426,1,1
2370,1.4977150273195634,0,1
2371,0.565267202536451,0,1
2372,-1.7997711814667445,0,0
2373,-1.1046901472056094,0,0
2374,0.40713033108324814,1,1
2375,-0.6285575802445897,1,0
2376,-0.4870914317118235,0,0
2377,0.89896739458806,1,1
2378,0.5108748218924175,0,1
2379,1.3141544338139488,1,1
2380,-0.42920929664647733,0,0
2381,1.3752254204468972,1,1
2382,-0.5541312470844857,1,1
2383,1.499491490138763,0,1
2384,0.10583464361677868,0,1
2385,-0.860509747109608,0,0
2386,-1.631219507653533,1,0
2387,-0.3014723148616932,1,1
2388,-0.2562326979954389,0,0
2389,0.8576619101224521,1,1
2390,-0.11059050280820729,1,1
2391,-0.4324319785784447,1,0
2392,1.0770374729475365,0,1
2393,-0.22482656127015146,0,0
2394,-0.5762418162269032,0,0
2395,0.5746089172925728,0,1
2396,-0.48982821884726685,1,0
2397,0.658802141691513,1,1
2398,-0.5969171117831944,1,0
2399,-0.22295918297037942,0,1
2400,0.15217697558826634,0,0
2401,-0.37412632026430587,1,1
2402,-0.01345146935738968,1,1
2403,0.81547196924006,1,1
2404,0.41060179132004765,1,1
2405,0.4809698500346235,0,1
2406,-0.6354304386192672,1,0
2407,0.852829768274368,1,1
2408,0.6695623405090826,0,1
2409,1.0044191922616248,0,1
2410,-0.7263658321861022,1,0
2411,-0.17245859668145705,1,1
2412,0.6335339024604004,1,1
2413,-0.6088151174171313,1,0
2414,-0.22612246976395622,0,0
2415,1.925805737459527,1,1
2416,1.9517610122678137,0,1
2417,1.2399405498273601,0,1
2418,0.9385851362497682,0,1
2419,-1.0192511495051295,1,0
2420,0.5125622314261223,0,1
2421,-0.3591165950658852,1,0
2422,-1.0585718976053677,0,0
2423,-0.50900583859132,0,0
2424,0.11566507404634657,0,0
2425,-0.5473555742986664,0,0
2426,-0.5507994257068402,1,0
2427,0.7920414984229742,1,1
2428,0.14410648512323182,0,0
2429,0.23345807966231802,0,1
2430,0.11187239689629835,1,1
2431,-0.6757031433716509,1,1
2432,-1.3705719179606883,1,0
2433,0.31056471042047845,0,1
2434,-0.5070366321254438,1,1
2435,-2.010782268585878,1,0
2436,-0.39256725796515246,0,1
2437,-1.0922179413406234,1,0
2438,0.6986502343077553,0,1
2439,0.52162522724034,0,1
2440,0.4968931448384696,1,1
2441,-0.665041618158691,0,0
2442,0.731551581862154,0,1
2443,0.319649783134073,1,1
2444,-0.4098545384398195,1,0
2445,-0.4533374321385169,1,0
2446,0.8927081528737002,1,1
2447,-0.4736040569636581,1,0
2448,0.3036564735262783,1,1
2449,1.0339569868127836,0,1
2450,1.9093426255571087,1,1
2451,1.6638731244377296,0,1
2452,0.9008227642090298,1,1
2453,-1.5059113515713871,0,0
2454,-0.6890484294179713,0,0
2455,-0.5480871874725356,0,0
2456,1.6531498325653209,0,1
2457,-0.6993179409720909,1,0
2458,0.38616637709836915,0,1
2459,0.10086706325731179,1,1
2460,-0.935127209437544,1,0
2461,0.38182400961938384,1,1
2462,0.3982960861974925,1,1
2463,-1.2557748817415015,0,0
2464,1.2228774470534098,0,1
2465,-2.0865100288551877,1,0
2466,-0.590757152909962,0,1
2467,0.9719702938655755,0,1
2468,-1.1932578334740391,0,0
2469,0.35026591956203,1,1
2470,-1.29636038827543,0,0
2471,-0.09302414444422329,0,0
2472,-2.3137731131722004,0,0
2473,-0.8425717017130081,1,0
2474,-1.5429214471542902,0,0
2475,-0.4017637421265006,0,0
2476,-0.4152313958216571,1,1
2477,-0.6736641713091397,1,0
2478,0.7979131965667455,1,1
2479,-0.8868796038714377,0,0
2480,0.6343866731890512,0,1
2481,1.6292757699588616,1,1
2482,0.13906415030468255,1,1
2483,-0.8576702045753997,1,0
2484,-1.2493385148615423,1,0
2485,-0.7097851001194992,1,0
2486,0.704642720749891,1,1
2487,0.1555907349688975,0,1
2488,0.9367952162539889,0,1
2489,0.770330879327212,1,1
2490,0.1408106518782359,1,1
2491,0.4734882616664622,0,1
2492,1.8552462094204791,1,1
2493,1.4156562261746801,0,1
2494,-0.30274601690425323,0,1
2495,0.9896794419358903,1,1
2496,0.5858508058179356,1,1
2497,1.1363880775397395,0,1
2498,0.6716165720359097,1,1
2499,-0.9741674350429901,0,0
2500,-1.6196845653727006,1,0
2501,0.5726270172050857,0,1
2502,1.9026181983698311,0,1
2503,-0.7756641079399706,1,1
2504,-0.1880897380496502,1,0
2505,-1.0357477261952128,0,0
2506,1.17782950470566,0,1
2507,-2.3051668550435207,1,0
2508,-2.2636603010358085,0,0
2509,0.37501991982015326,1,1
2510,-0.08234364679135212,1,0
2511,-0.4796230150738065,1,0
2512,-0.3010947865234137,0,1
2513,0.5369879144563616,1,1
2514,-0.4138039890496651,0,0
2515,-1.0969249717331135,1,0
2516,-0.9273629280729663,1,1
2517,0.8883388619968426,0,1
2518,-0.5247419549622203,0,0
2519,-1.3852775837671982,0,0
2520,0.10217832694397073,0,1
2521,0.5049947217800111,0,1
2522,1.3289607475532235,1,1
2523,0.21790338712166898,1,1
2524,-0.6597112472096701,1,0
2525,0.4740078672770297,0,1
2526,0.7271748700204365,1,1
2527,-0.03890530666380676,1,1
2528,-0.04459939272557343,1,1
2529,0.2601329049387677,1,1
2530,-0.06985649825618424,1,1
2531,0.25011390688312557,1,1
2532,-1.0219133244269283,0,0
2533,-1.1504377698185095,1,0
2534,-0.836111379500769,0,0
2535,0.6422109433294259,1,1
2536,0.2587975673406087,1,1
2537,1.0402389642495586,0,1
2538,-0.18669092211460994,0,1
2539,-1.1436413958418497,0,0
2540,1.144553535284558,1,1
2541,-0.018767055539892923,1,1
2542,1.2834550362665254,1,1
2543,0.5979464913921806,0,0
2544,2.188618678822837,0,1
2545,-0.21977298571336235,1,0
2546,0.9007239050891807,1,1
2547,0.891364106352944,1,1
2548,-0.55512634549445,1,0
2549,-0.1724823171069609,1,1
2550,-1.461738342216723,0,0
2551,-1.5487961370026657,1,0
2552,0.12656880153077496,1,0
2553,0.7930070706974274,0,1
2554,0.6380240334954549,1,1
2555,0.34002459825965264,1,1
2556,0.8630171531510914,1,1
2557,-0.5896977956993248,0,0
2558,-0.2725327484877595,1,1
2559,0.7375215134138817,1,1
2560,0.4331187294489333,0,1
2561,-0.21018881379676232,0,1
2562,1.3207943861279146,0,1
2563,-1.2920012510471275,0,0
2564,-0.5186786872885925,0,0
2565,-0.2833977744562524,0,0
2566,0.8165348797737704,0,1
2567,0.0023851979152351623,1,1
2568,-1.261491746790615,1,0
2569,0.5140041798160635,1,0
2570,1.0875463154668945,1,1
2571,0.7393045331330262,0,0
2572,0.6191549216054889,0,0
2573,-1.8743134967410682,1,0
2574,-0.8998864767434843,1,0
2575,0.4820806086722011,0,1
2576,-0.05488818475438849,1,0
2577,0.522557601998812,1,1
2578,-1.2663426769629542,0,0
2579,-0.06149476428488614,0,1
2580,-1.3897810188962068,0,0
2581,-1.9536785626194064,1,0
2582,0.2957790885068872,1,1
2583,0.8425887964569804,1,1
2584,0.2456164279017758,1,1
2585,-0.032996480264666096,0,1
2586,-1.5620143418292662,0,0
2587,1.0061070670975472,0,1
2588,-0.04404489737594127,1,1
2589,1.9595620052057678,0,1
2590,0.9423143082769667,0,1
2591,-2.0051254266521483,0,0
2592,0.7550496802558879,1,1
2593,-1.3965352375731572,0,0
2594,-0.7594954904290641,0,1
2595,-0.2507566767601495,0,0
2596,-0.09406245036260366,1,1
2597,0.39756521561746616,1,1
2598,-1.022855040804214,0,1
2599,-1.1506920042566469,0,0
2600,0.6006052017330761,0,1
2601,-0.01325026793402666,1,0
2602,0.17437304870152562,1,0
2603,-2.19368335169466,0,0
2604,-0.17713738331532355,1,0
2605,-0.8907291830614958,0,0
2606,-0.9206263730168693,0,0
2607,0.9219348042245775,0,1
2608,-1.0956712289725123,0,0
2609,-1.0928966063260301,0,0
2610,-0.3310106034017459,0,0
2611,0.4502888306473442,1,1
2612,-0.8840147297480861,1,0
2613,1.2341440357800615,1,1
2614,1.4498475253612189,0,1
2615,-0.8814470664684638,1,0
2616,-0.24508175557685558,0,0
2617,-0.7786754726576129,0,0
2618,-1.6853821048712272,0,0
